,slice_file_name,fsID,start,end,salience,fold,classID,class
707,113202-5-0-25.wav,113202,12.5,16.5,1,8,5,engine_idling
708,113202-5-0-26.wav,113202,13.0,17.0,1,8,5,engine_idling
709,113202-5-0-27.wav,113202,13.5,17.5,1,8,5,engine_idling
710,113202-5-0-28.wav,113202,14.0,18.0,1,8,5,engine_idling
711,113202-5-0-3.wav,113202,1.5,5.5,1,8,5,engine_idling
712,113202-5-0-4.wav,113202,2.0,6.0,1,8,5,engine_idling
713,113202-5-0-5.wav,113202,2.5,6.5,1,8,5,engine_idling
714,113202-5-0-6.wav,113202,3.0,7.0,1,8,5,engine_idling
715,113202-5-0-7.wav,113202,3.5,7.5,1,8,5,engine_idling
716,113202-5-0-8.wav,113202,4.0,8.0,1,8,5,engine_idling
717,113202-5-0-9.wav,113202,4.5,8.5,1,8,5,engine_idling
718,113203-5-0-0.wav,113203,43.494706,47.494706,1,8,5,engine_idling
719,113203-5-0-1.wav,113203,43.994706,47.994706,1,8,5,engine_idling
720,113203-5-0-2.wav,113203,44.494706,48.494706,1,8,5,engine_idling
721,113203-5-0-3.wav,113203,44.994706,48.994706,1,8,5,engine_idling
722,113203-5-0-4.wav,113203,45.494706,49.494706,1,8,5,engine_idling
723,113203-5-0-5.wav,113203,45.994706,49.994706,1,8,5,engine_idling
724,113203-5-0-6.wav,113203,46.494706,50.494706,1,8,5,engine_idling
725,113203-5-0-7.wav,113203,46.994706,50.994706,1,8,5,engine_idling
726,113203-5-0-8.wav,113203,47.494706,51.494706,1,8,5,engine_idling
727,113203-5-1-0.wav,113203,79.23588199999999,83.23588199999999,1,8,5,engine_idling
728,113203-5-1-1.wav,113203,79.73588199999999,83.73588199999999,1,8,5,engine_idling
729,113203-5-1-2.wav,113203,80.23588199999999,84.23588199999999,1,8,5,engine_idling
730,113203-5-2-0.wav,113203,94.771765,97.308235,1,8,5,engine_idling
731,113203-5-3-0.wav,113203,100.50764699999999,104.50764699999999,1,8,5,engine_idling
732,113203-5-3-1.wav,113203,101.00764699999999,105.00764699999999,1,8,5,engine_idling
733,113203-5-4-0.wav,113203,115.89941200000001,119.89941200000001,1,8,5,engine_idling
734,113203-5-5-0.wav,113203,125.094118,128.351176,1,8,5,engine_idling
735,113203-5-6-0.wav,113203,132.93411799999998,136.93411799999998,1,8,5,engine_idling
736,113203-5-7-0.wav,113203,141.581176,142.618824,1,8,5,engine_idling
737,113203-5-8-0.wav,113203,145.87588200000002,146.82705900000002,1,8,5,engine_idling
738,113205-5-0-0.wav,113205,2.12,5.36,1,1,5,engine_idling
739,113205-5-1-0.wav,113205,27.04,31.04,1,1,5,engine_idling
740,113205-5-1-1.wav,113205,27.54,31.54,1,1,5,engine_idling
741,113205-5-1-2.wav,113205,28.04,32.04,1,1,5,engine_idling
742,113205-5-1-3.wav,113205,28.54,32.54,1,1,5,engine_idling
743,113205-5-1-4.wav,113205,29.04,33.04,1,1,5,engine_idling
744,113205-5-1-5.wav,113205,29.54,33.54,1,1,5,engine_idling
745,113205-5-1-6.wav,113205,30.04,34.04,1,1,5,engine_idling
746,113205-5-1-7.wav,113205,30.54,34.54,1,1,5,engine_idling
747,113205-5-1-8.wav,113205,31.04,35.04,1,1,5,engine_idling
748,113205-5-1-9.wav,113205,31.54,35.54,1,1,5,engine_idling
749,113216-5-0-0.wav,113216,2.693333,6.693333,1,8,5,engine_idling
750,113216-5-0-1.wav,113216,3.193333,7.193333,1,8,5,engine_idling
751,113216-5-0-2.wav,113216,3.693333,7.693333,1,8,5,engine_idling
752,113216-5-0-3.wav,113216,4.193333,8.193332999999999,1,8,5,engine_idling
753,113216-5-0-4.wav,113216,4.693333,8.693332999999999,1,8,5,engine_idling
921,118558-5-0-0.wav,118558,19.743613,23.743613,1,10,5,engine_idling
922,118558-5-0-1.wav,118558,20.243613,24.243613,1,10,5,engine_idling
923,118558-5-0-2.wav,118558,20.743613,24.743613,1,10,5,engine_idling
924,118558-5-1-0.wav,118558,31.128617,35.128617,1,10,5,engine_idling
925,118558-5-1-1.wav,118558,31.628617,35.628617,1,10,5,engine_idling
926,118558-5-1-2.wav,118558,32.128617,36.128617,1,10,5,engine_idling
927,118558-5-2-0.wav,118558,47.413495000000005,51.413495000000005,1,10,5,engine_idling
928,118558-5-2-1.wav,118558,47.913495000000005,51.913495000000005,1,10,5,engine_idling
929,118558-5-2-2.wav,118558,48.413495000000005,52.413495000000005,1,10,5,engine_idling
930,118558-5-2-3.wav,118558,48.913495000000005,52.913495,1,10,5,engine_idling
944,119449-5-0-0.wav,119449,1.381958,5.381958,1,9,5,engine_idling
945,119449-5-0-1.wav,119449,1.8819580000000002,5.881958,1,9,5,engine_idling
946,119449-5-0-2.wav,119449,2.381958,6.381958,1,9,5,engine_idling
947,119449-5-0-3.wav,119449,2.881958,6.881958,1,9,5,engine_idling
948,119449-5-0-4.wav,119449,3.381958,7.381958,1,9,5,engine_idling
949,119449-5-0-5.wav,119449,3.881958,7.881958,1,9,5,engine_idling
950,119449-5-0-6.wav,119449,4.381958,8.381958000000001,1,9,5,engine_idling
951,119455-5-0-0.wav,119455,0.446601,4.446601,1,1,5,engine_idling
952,119455-5-0-1.wav,119455,0.946601,4.946601,1,1,5,engine_idling
953,119455-5-0-2.wav,119455,1.446601,5.446601,1,1,5,engine_idling
954,119455-5-0-3.wav,119455,1.9466009999999998,5.946601,1,1,5,engine_idling
955,119455-5-0-4.wav,119455,2.446601,6.446601,1,1,5,engine_idling
956,119455-5-0-5.wav,119455,2.946601,6.946600999999999,1,1,5,engine_idling
957,119455-5-0-6.wav,119455,3.446601,7.446600999999999,1,1,5,engine_idling
958,119455-5-0-7.wav,119455,3.946601,7.946600999999999,1,1,5,engine_idling
1015,123685-5-0-0.wav,123685,3.845506,7.845505999999999,1,7,5,engine_idling
1016,123685-5-0-1.wav,123685,4.345505999999999,8.345506,1,7,5,engine_idling
1017,123685-5-0-2.wav,123685,4.845505999999999,8.845506,1,7,5,engine_idling
1018,123685-5-0-3.wav,123685,5.345505999999999,9.345506,1,7,5,engine_idling
1019,123685-5-0-4.wav,123685,5.845505999999999,9.845506,1,7,5,engine_idling
1020,123685-5-0-5.wav,123685,6.345505999999999,10.345506,1,7,5,engine_idling
1021,123685-5-0-6.wav,123685,6.845505999999999,10.845506,1,7,5,engine_idling
1022,123685-5-0-7.wav,123685,7.345505999999999,11.345506,1,7,5,engine_idling
1023,123685-5-0-8.wav,123685,7.845505999999999,11.845506,1,7,5,engine_idling
1174,12812-5-0-0.wav,12812,0.0,4.0,1,9,5,engine_idling
1175,12812-5-0-1.wav,12812,0.5,4.5,1,9,5,engine_idling
1176,12812-5-0-2.wav,12812,1.0,5.0,1,9,5,engine_idling
1183,128160-5-0-0.wav,128160,0.0,4.0,1,4,5,engine_idling
1184,128160-5-0-1.wav,128160,0.5,4.5,1,4,5,engine_idling
1185,128160-5-0-10.wav,128160,5.0,9.0,1,4,5,engine_idling
1186,128160-5-0-11.wav,128160,5.5,9.5,1,4,5,engine_idling
1187,128160-5-0-12.wav,128160,6.0,10.0,1,4,5,engine_idling
1188,128160-5-0-13.wav,128160,6.5,10.5,1,4,5,engine_idling
1189,128160-5-0-14.wav,128160,7.0,11.0,1,4,5,engine_idling
1190,128160-5-0-15.wav,128160,7.5,11.5,1,4,5,engine_idling
1191,128160-5-0-2.wav,128160,1.0,5.0,1,4,5,engine_idling
1192,128160-5-0-3.wav,128160,1.5,5.5,1,4,5,engine_idling
1193,128160-5-0-4.wav,128160,2.0,6.0,1,4,5,engine_idling
1194,128160-5-0-5.wav,128160,2.5,6.5,1,4,5,engine_idling
1195,128160-5-0-6.wav,128160,3.0,7.0,1,4,5,engine_idling
1196,128160-5-0-7.wav,128160,3.5,7.5,1,4,5,engine_idling
1197,128160-5-0-8.wav,128160,4.0,8.0,1,4,5,engine_idling
1198,128160-5-0-9.wav,128160,4.5,8.5,1,4,5,engine_idling
1627,141240-5-0-0.wav,141240,0.0,3.0538689999999997,1,10,5,engine_idling
1628,141240-5-1-0.wav,141240,27.06407,29.914347999999997,1,10,5,engine_idling
1647,143604-5-0-0.wav,143604,3.311464,5.678107,1,1,5,engine_idling
1674,143970-5-0-0.wav,143970,4.4302660000000005,8.430266,1,2,5,engine_idling
1675,143970-5-0-1.wav,143970,4.9302660000000005,8.930266,1,2,5,engine_idling
1676,143970-5-0-2.wav,143970,5.4302660000000005,9.430266,1,2,5,engine_idling
1677,143970-5-0-3.wav,143970,5.9302660000000005,9.930266,1,2,5,engine_idling
1678,144007-5-0-0.wav,144007,2.488552,6.488551999999999,1,4,5,engine_idling
1679,144007-5-0-1.wav,144007,2.988552,6.988552,1,4,5,engine_idling
1680,144007-5-0-10.wav,144007,7.488552,11.488552,1,4,5,engine_idling
1681,144007-5-0-11.wav,144007,7.988552,11.988552,1,4,5,engine_idling
1682,144007-5-0-12.wav,144007,8.488552,12.488552,1,4,5,engine_idling
1683,144007-5-0-13.wav,144007,8.988552,12.988552,1,4,5,engine_idling
1684,144007-5-0-14.wav,144007,9.488552,13.488551999999999,1,4,5,engine_idling
1685,144007-5-0-15.wav,144007,9.988552,13.988551999999999,1,4,5,engine_idling
1686,144007-5-0-16.wav,144007,10.488552,14.488551999999999,1,4,5,engine_idling
1687,144007-5-0-17.wav,144007,10.988552,14.988551999999999,1,4,5,engine_idling
1688,144007-5-0-18.wav,144007,11.488552,15.488551999999999,1,4,5,engine_idling
1689,144007-5-0-19.wav,144007,11.988552,15.988551999999999,1,4,5,engine_idling
1690,144007-5-0-2.wav,144007,3.488552,7.488552,1,4,5,engine_idling
1691,144007-5-0-20.wav,144007,12.488552,16.488552,1,4,5,engine_idling
1692,144007-5-0-21.wav,144007,12.988552,16.988552,1,4,5,engine_idling
1693,144007-5-0-3.wav,144007,3.988552,7.988552,1,4,5,engine_idling
1694,144007-5-0-4.wav,144007,4.488551999999999,8.488552,1,4,5,engine_idling
1695,144007-5-0-5.wav,144007,4.988551999999999,8.988552,1,4,5,engine_idling
1696,144007-5-0-6.wav,144007,5.488551999999999,9.488552,1,4,5,engine_idling
1697,144007-5-0-7.wav,144007,5.988551999999999,9.988552,1,4,5,engine_idling
1698,144007-5-0-8.wav,144007,6.488551999999999,10.488552,1,4,5,engine_idling
1699,144007-5-0-9.wav,144007,6.988552,10.988552,1,4,5,engine_idling
1700,144007-5-1-0.wav,144007,68.762626,72.762626,1,4,5,engine_idling
1701,144007-5-1-1.wav,144007,69.262626,73.262626,1,4,5,engine_idling
1702,144007-5-1-10.wav,144007,73.762626,77.762626,1,4,5,engine_idling
1703,144007-5-1-11.wav,144007,74.262626,78.262626,1,4,5,engine_idling
1704,144007-5-1-2.wav,144007,69.762626,73.762626,1,4,5,engine_idling
1705,144007-5-1-3.wav,144007,70.262626,74.262626,1,4,5,engine_idling
1706,144007-5-1-4.wav,144007,70.762626,74.762626,1,4,5,engine_idling
1707,144007-5-1-5.wav,144007,71.262626,75.262626,1,4,5,engine_idling
1708,144007-5-1-6.wav,144007,71.762626,75.762626,1,4,5,engine_idling
1709,144007-5-1-7.wav,144007,72.262626,76.262626,1,4,5,engine_idling
1710,144007-5-1-8.wav,144007,72.762626,76.762626,1,4,5,engine_idling
1711,144007-5-1-9.wav,144007,73.262626,77.262626,1,4,5,engine_idling
1715,144068-5-0-0.wav,144068,22.794739,26.794739,1,3,5,engine_idling
1716,144068-5-0-1.wav,144068,23.294739,27.294739,1,3,5,engine_idling
1717,144068-5-0-10.wav,144068,27.794739,31.794739,1,3,5,engine_idling
1718,144068-5-0-11.wav,144068,28.294739,32.294739,1,3,5,engine_idling
1719,144068-5-0-12.wav,144068,28.794739,32.794739,1,3,5,engine_idling
1720,144068-5-0-13.wav,144068,29.294739,33.294739,1,3,5,engine_idling
1721,144068-5-0-14.wav,144068,29.794739,33.794739,1,3,5,engine_idling
1722,144068-5-0-15.wav,144068,30.294739,34.294739,1,3,5,engine_idling
1723,144068-5-0-16.wav,144068,30.794739,34.794739,1,3,5,engine_idling
1724,144068-5-0-17.wav,144068,31.294739,35.294739,1,3,5,engine_idling
1725,144068-5-0-18.wav,144068,31.794739,35.794739,1,3,5,engine_idling
1726,144068-5-0-2.wav,144068,23.794739,27.794739,1,3,5,engine_idling
1727,144068-5-0-3.wav,144068,24.294739,28.294739,1,3,5,engine_idling
1728,144068-5-0-4.wav,144068,24.794739,28.794739,1,3,5,engine_idling
1729,144068-5-0-5.wav,144068,25.294739,29.294739,1,3,5,engine_idling
1730,144068-5-0-6.wav,144068,25.794739,29.794739,1,3,5,engine_idling
1731,144068-5-0-7.wav,144068,26.294739,30.294739,1,3,5,engine_idling
1732,144068-5-0-8.wav,144068,26.794739,30.794739,1,3,5,engine_idling
1733,144068-5-0-9.wav,144068,27.294739,31.294739,1,3,5,engine_idling
1734,144068-5-1-0.wav,144068,72.86410699999999,76.86410699999999,1,3,5,engine_idling
1735,144068-5-2-0.wav,144068,89.564877,92.331868,1,3,5,engine_idling
1736,144068-5-3-0.wav,144068,95.757667,99.644631,1,3,5,engine_idling
1737,144068-5-4-0.wav,144068,116.444222,120.444222,1,3,5,engine_idling
1738,144068-5-4-1.wav,144068,116.944222,120.944222,1,3,5,engine_idling
1739,144068-5-4-2.wav,144068,117.444222,121.444222,1,3,5,engine_idling
1740,144068-5-4-3.wav,144068,117.944222,121.944222,1,3,5,engine_idling
1741,144068-5-4-4.wav,144068,118.444222,122.444222,1,3,5,engine_idling
1742,144068-5-4-5.wav,144068,118.944222,122.944222,1,3,5,engine_idling
1743,144068-5-4-6.wav,144068,119.444222,123.444222,1,3,5,engine_idling
1744,144068-5-4-7.wav,144068,119.944222,123.944222,1,3,5,engine_idling
1745,144068-5-4-8.wav,144068,120.444222,124.444222,1,3,5,engine_idling
1746,144068-5-5-0.wav,144068,152.645693,156.645693,1,3,5,engine_idling
1747,144068-5-5-1.wav,144068,153.145693,157.145693,1,3,5,engine_idling
1748,144068-5-5-2.wav,144068,153.645693,157.645693,1,3,5,engine_idling
1825,146186-5-0-0.wav,146186,0.0,4.0,1,1,5,engine_idling
1826,146186-5-0-1.wav,146186,0.5,4.5,1,1,5,engine_idling
1827,146186-5-0-10.wav,146186,5.0,9.0,1,1,5,engine_idling
1828,146186-5-0-11.wav,146186,5.5,9.5,1,1,5,engine_idling
1829,146186-5-0-12.wav,146186,6.0,10.0,1,1,5,engine_idling
1830,146186-5-0-13.wav,146186,6.5,10.5,1,1,5,engine_idling
1831,146186-5-0-2.wav,146186,1.0,5.0,1,1,5,engine_idling
1832,146186-5-0-3.wav,146186,1.5,5.5,1,1,5,engine_idling
1833,146186-5-0-4.wav,146186,2.0,6.0,1,1,5,engine_idling
1834,146186-5-0-5.wav,146186,2.5,6.5,1,1,5,engine_idling
1835,146186-5-0-6.wav,146186,3.0,7.0,1,1,5,engine_idling
1836,146186-5-0-7.wav,146186,3.5,7.5,1,1,5,engine_idling
1837,146186-5-0-8.wav,146186,4.0,8.0,1,1,5,engine_idling
1838,146186-5-0-9.wav,146186,4.5,8.5,1,1,5,engine_idling
2065,149193-5-0-0.wav,149193,0.0,4.0,1,7,5,engine_idling
2066,149193-5-0-1.wav,149193,0.5,4.5,1,7,5,engine_idling
2067,149193-5-0-2.wav,149193,1.0,5.0,1,7,5,engine_idling
2068,149193-5-0-3.wav,149193,1.5,5.5,1,7,5,engine_idling
2069,149193-5-0-4.wav,149193,2.0,6.0,1,7,5,engine_idling
2070,149193-5-0-5.wav,149193,2.5,6.5,1,7,5,engine_idling
2124,151877-5-0-0.wav,151877,1.597715,3.007464,1,4,5,engine_idling
2125,151877-5-1-0.wav,151877,19.423205,23.423205,1,4,5,engine_idling
2150,152908-5-0-0.wav,152908,0.0,4.0,1,2,5,engine_idling
2151,152908-5-0-1.wav,152908,0.5,4.5,1,2,5,engine_idling
2152,152908-5-0-10.wav,152908,5.0,9.0,1,2,5,engine_idling
2153,152908-5-0-11.wav,152908,5.5,9.5,1,2,5,engine_idling
2154,152908-5-0-12.wav,152908,6.0,10.0,1,2,5,engine_idling
2155,152908-5-0-13.wav,152908,6.5,10.5,1,2,5,engine_idling
2156,152908-5-0-2.wav,152908,1.0,5.0,1,2,5,engine_idling
2157,152908-5-0-3.wav,152908,1.5,5.5,1,2,5,engine_idling
2158,152908-5-0-4.wav,152908,2.0,6.0,1,2,5,engine_idling
2159,152908-5-0-5.wav,152908,2.5,6.5,1,2,5,engine_idling
2160,152908-5-0-6.wav,152908,3.0,7.0,1,2,5,engine_idling
2161,152908-5-0-7.wav,152908,3.5,7.5,1,2,5,engine_idling
2162,152908-5-0-8.wav,152908,4.0,8.0,1,2,5,engine_idling
2163,152908-5-0-9.wav,152908,4.5,8.5,1,2,5,engine_idling
2174,154758-5-0-0.wav,154758,0.0,4.0,1,4,5,engine_idling
2175,154758-5-0-1.wav,154758,0.5,4.5,1,4,5,engine_idling
2176,154758-5-0-10.wav,154758,5.0,9.0,1,4,5,engine_idling
2177,154758-5-0-11.wav,154758,5.5,9.5,1,4,5,engine_idling
2178,154758-5-0-12.wav,154758,6.0,10.0,1,4,5,engine_idling
2179,154758-5-0-13.wav,154758,6.5,10.5,1,4,5,engine_idling
2180,154758-5-0-14.wav,154758,7.0,11.0,1,4,5,engine_idling
2181,154758-5-0-15.wav,154758,7.5,11.5,1,4,5,engine_idling
2182,154758-5-0-16.wav,154758,8.0,12.0,1,4,5,engine_idling
2183,154758-5-0-17.wav,154758,8.5,12.5,1,4,5,engine_idling
2184,154758-5-0-18.wav,154758,9.0,13.0,1,4,5,engine_idling
2185,154758-5-0-19.wav,154758,9.5,13.5,1,4,5,engine_idling
2186,154758-5-0-2.wav,154758,1.0,5.0,1,4,5,engine_idling
2187,154758-5-0-20.wav,154758,10.0,14.0,1,4,5,engine_idling
2188,154758-5-0-21.wav,154758,10.5,14.5,1,4,5,engine_idling
2189,154758-5-0-3.wav,154758,1.5,5.5,1,4,5,engine_idling
2190,154758-5-0-4.wav,154758,2.0,6.0,1,4,5,engine_idling
2191,154758-5-0-5.wav,154758,2.5,6.5,1,4,5,engine_idling
2192,154758-5-0-6.wav,154758,3.0,7.0,1,4,5,engine_idling
2193,154758-5-0-7.wav,154758,3.5,7.5,1,4,5,engine_idling
2194,154758-5-0-8.wav,154758,4.0,8.0,1,4,5,engine_idling
2195,154758-5-0-9.wav,154758,4.5,8.5,1,4,5,engine_idling
2314,15544-5-0-0.wav,15544,29.266659999999998,33.266659999999995,1,10,5,engine_idling
2315,15544-5-0-1.wav,15544,29.766659999999998,33.766659999999995,1,10,5,engine_idling
2316,15544-5-0-10.wav,15544,34.266659999999995,38.266659999999995,1,10,5,engine_idling
2317,15544-5-0-11.wav,15544,34.766659999999995,38.766659999999995,1,10,5,engine_idling
2318,15544-5-0-12.wav,15544,35.266659999999995,39.266659999999995,1,10,5,engine_idling
2319,15544-5-0-13.wav,15544,35.766659999999995,39.766659999999995,1,10,5,engine_idling
2320,15544-5-0-14.wav,15544,36.266659999999995,40.266659999999995,1,10,5,engine_idling
2321,15544-5-0-15.wav,15544,36.766659999999995,40.766659999999995,1,10,5,engine_idling
2322,15544-5-0-16.wav,15544,37.266659999999995,41.266659999999995,1,10,5,engine_idling
2323,15544-5-0-17.wav,15544,37.766659999999995,41.766659999999995,1,10,5,engine_idling
2324,15544-5-0-18.wav,15544,38.266659999999995,42.266659999999995,1,10,5,engine_idling
2325,15544-5-0-19.wav,15544,38.766659999999995,42.766659999999995,1,10,5,engine_idling
2326,15544-5-0-2.wav,15544,30.266659999999998,34.266659999999995,1,10,5,engine_idling
2327,15544-5-0-3.wav,15544,30.766659999999998,34.766659999999995,1,10,5,engine_idling
2328,15544-5-0-4.wav,15544,31.266659999999998,35.266659999999995,1,10,5,engine_idling
2329,15544-5-0-5.wav,15544,31.766659999999998,35.766659999999995,1,10,5,engine_idling
2330,15544-5-0-6.wav,15544,32.266659999999995,36.266659999999995,1,10,5,engine_idling
2331,15544-5-0-7.wav,15544,32.766659999999995,36.766659999999995,1,10,5,engine_idling
2332,15544-5-0-8.wav,15544,33.266659999999995,37.266659999999995,1,10,5,engine_idling
2333,15544-5-0-9.wav,15544,33.766659999999995,37.766659999999995,1,10,5,engine_idling
2344,156358-5-0-0.wav,156358,5.547216000000001,9.547216,1,8,5,engine_idling
2345,156358-5-0-1.wav,156358,6.047216000000001,10.047216,1,8,5,engine_idling
2346,156358-5-0-2.wav,156358,6.547216000000001,10.547216,1,8,5,engine_idling
2347,156358-5-0-3.wav,156358,7.047216000000001,11.047216,1,8,5,engine_idling
2348,156358-5-0-4.wav,156358,7.547216000000001,11.547216,1,8,5,engine_idling
2349,156358-5-0-5.wav,156358,8.047215999999999,12.047216,1,8,5,engine_idling
2350,156358-5-0-6.wav,156358,8.547215999999999,12.547216,1,8,5,engine_idling
2371,156634-5-0-0.wav,156634,0.0,4.0,1,5,5,engine_idling
2372,156634-5-0-1.wav,156634,0.5,4.5,1,5,5,engine_idling
2373,156634-5-0-10.wav,156634,5.0,9.0,1,5,5,engine_idling
2374,156634-5-0-11.wav,156634,5.5,9.5,1,5,5,engine_idling
2375,156634-5-0-12.wav,156634,6.0,10.0,1,5,5,engine_idling
2376,156634-5-0-2.wav,156634,1.0,5.0,1,5,5,engine_idling
2377,156634-5-0-3.wav,156634,1.5,5.5,1,5,5,engine_idling
2378,156634-5-0-4.wav,156634,2.0,6.0,1,5,5,engine_idling
2379,156634-5-0-5.wav,156634,2.5,6.5,1,5,5,engine_idling
2380,156634-5-0-6.wav,156634,3.0,7.0,1,5,5,engine_idling
2381,156634-5-0-7.wav,156634,3.5,7.5,1,5,5,engine_idling
2382,156634-5-0-8.wav,156634,4.0,8.0,1,5,5,engine_idling
2383,156634-5-0-9.wav,156634,4.5,8.5,1,5,5,engine_idling
2384,156634-5-1-0.wav,156634,32.465057,36.465057,1,5,5,engine_idling
2385,156634-5-2-0.wav,156634,42.99745,46.99745,1,5,5,engine_idling
2386,156634-5-2-1.wav,156634,43.49745,47.49745,1,5,5,engine_idling
2387,156634-5-2-2.wav,156634,43.99745,47.99745,1,5,5,engine_idling
2388,156634-5-2-3.wav,156634,44.49745,48.49745,1,5,5,engine_idling
2389,156634-5-2-4.wav,156634,44.99745,48.99745,1,5,5,engine_idling
2390,156634-5-2-5.wav,156634,45.49745,49.49745,1,5,5,engine_idling
2391,156634-5-2-6.wav,156634,45.99745,49.99745,1,5,5,engine_idling
2392,156634-5-2-7.wav,156634,46.49745,50.49745,1,5,5,engine_idling
2393,156634-5-2-8.wav,156634,46.99745,50.99745,1,5,5,engine_idling
3179,166101-5-0-0.wav,166101,0.0,4.0,1,3,5,engine_idling
3180,166101-5-0-1.wav,166101,0.5,4.5,1,3,5,engine_idling
3181,166101-5-0-2.wav,166101,1.0,5.0,1,3,5,engine_idling
3182,166101-5-0-3.wav,166101,1.5,5.5,1,3,5,engine_idling
3183,166101-5-1-0.wav,166101,13.703532000000001,15.792038,1,3,5,engine_idling
3184,166101-5-2-0.wav,166101,19.712567,23.712567,1,3,5,engine_idling
3185,166101-5-2-1.wav,166101,20.212567,24.212567,1,3,5,engine_idling
3186,166101-5-2-2.wav,166101,20.712567,24.712567,1,3,5,engine_idling
3187,166101-5-2-3.wav,166101,21.212567,25.212567,1,3,5,engine_idling
3188,166101-5-2-4.wav,166101,21.712567,25.712567,1,3,5,engine_idling
3189,166101-5-3-0.wav,166101,39.498414000000004,42.722775,1,3,5,engine_idling
3199,16692-5-0-0.wav,16692,1.209128,5.209128,1,4,5,engine_idling
3200,16692-5-0-1.wav,16692,1.709128,5.709128,1,4,5,engine_idling
3201,16692-5-0-10.wav,16692,6.209128,10.209128,1,4,5,engine_idling
3202,16692-5-0-2.wav,16692,2.209128,6.209128,1,4,5,engine_idling
3203,16692-5-0-3.wav,16692,2.709128,6.709128,1,4,5,engine_idling
3204,16692-5-0-4.wav,16692,3.209128,7.209128,1,4,5,engine_idling
3205,16692-5-0-5.wav,16692,3.709128,7.709128,1,4,5,engine_idling
3206,16692-5-0-6.wav,16692,4.209128,8.209128,1,4,5,engine_idling
3207,16692-5-0-7.wav,16692,4.709128,8.709128,1,4,5,engine_idling
3208,16692-5-0-8.wav,16692,5.209128,9.209128,1,4,5,engine_idling
3209,16692-5-0-9.wav,16692,5.709128,9.709128,1,4,5,engine_idling
3327,168846-5-0-0.wav,168846,0.0,4.0,1,7,5,engine_idling
3328,168846-5-0-1.wav,168846,0.5,4.5,1,7,5,engine_idling
3329,168846-5-0-2.wav,168846,1.0,5.0,1,7,5,engine_idling
3330,168846-5-1-0.wav,168846,67.019979,71.019979,2,7,5,engine_idling
3331,168846-5-1-1.wav,168846,67.519979,71.519979,2,7,5,engine_idling
3332,168846-5-1-10.wav,168846,72.019979,76.019979,2,7,5,engine_idling
3333,168846-5-1-11.wav,168846,72.519979,76.519979,2,7,5,engine_idling
3334,168846-5-1-12.wav,168846,73.019979,77.019979,2,7,5,engine_idling
3335,168846-5-1-13.wav,168846,73.519979,77.519979,2,7,5,engine_idling
3336,168846-5-1-14.wav,168846,74.019979,78.019979,2,7,5,engine_idling
3337,168846-5-1-2.wav,168846,68.019979,72.019979,2,7,5,engine_idling
3338,168846-5-1-3.wav,168846,68.519979,72.519979,2,7,5,engine_idling
3339,168846-5-1-4.wav,168846,69.019979,73.019979,2,7,5,engine_idling
3340,168846-5-1-5.wav,168846,69.519979,73.519979,2,7,5,engine_idling
3341,168846-5-1-6.wav,168846,70.019979,74.019979,2,7,5,engine_idling
3342,168846-5-1-7.wav,168846,70.519979,74.519979,2,7,5,engine_idling
3343,168846-5-1-8.wav,168846,71.019979,75.019979,2,7,5,engine_idling
3344,168846-5-1-9.wav,168846,71.519979,75.519979,2,7,5,engine_idling
3667,17578-5-0-0.wav,17578,0.0,4.0,1,5,5,engine_idling
3668,17578-5-0-1.wav,17578,0.5,4.5,1,5,5,engine_idling
3669,17578-5-0-10.wav,17578,5.0,9.0,1,5,5,engine_idling
3670,17578-5-0-11.wav,17578,5.5,9.5,1,5,5,engine_idling
3671,17578-5-0-12.wav,17578,6.0,10.0,1,5,5,engine_idling
3672,17578-5-0-14.wav,17578,7.0,11.0,1,5,5,engine_idling
3673,17578-5-0-15.wav,17578,7.5,11.5,1,5,5,engine_idling
3674,17578-5-0-16.wav,17578,8.0,12.0,1,5,5,engine_idling
3675,17578-5-0-18.wav,17578,9.0,13.0,1,5,5,engine_idling
3676,17578-5-0-2.wav,17578,1.0,5.0,1,5,5,engine_idling
3677,17578-5-0-21.wav,17578,10.5,14.5,1,5,5,engine_idling
3678,17578-5-0-22.wav,17578,11.0,15.0,1,5,5,engine_idling
3679,17578-5-0-23.wav,17578,11.5,15.5,1,5,5,engine_idling
3680,17578-5-0-24.wav,17578,12.0,16.0,1,5,5,engine_idling
